LINK_ID,F_NODE,T_NODE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,C-ITS,LENGTH,UPDATEDATE,REMARK,HIST_TYPE,HISTREMARK
1690013300,1690010001,1690003011,1,104,000,-,고비고개로,0,0,0,50,0,0,0,0,398.619633943733,20250512,,LINK0003,
1690059003,1690076200,1690102900,1,104,000,-,동문로152번길,0,0,0,30,0,0,0,0,156.615243990124,20250512,,LINK1007,1690059000
2320049901,2320008508,2320008507,1,105,000,78,하성로,0,0,0,30,0,0,0,0,12.318239524864,20250512,,LINK0001,
1690029017,1690189300,1690010703,1,104,000,-,동문로,0,0,0,60,0,0,0,0,170.907182598377,20250512,,LINK1007,1690029002
2320235801,2320086804,2320086803,2,107,000,-,김포한강2로,0,0,0,60,0,0,0,0,12.005606344082,20250512,,LINK0001,
2320097000,2320035004,2320271800,1,107,000,-,조강로,0,0,0,30,0,0,0,0,109.558180680449,20250512,,LINK0003,
1690046900,1690018701,1690018602,1,104,000,-,강화산단로,0,0,0,30,0,0,0,0,92.336420592666,20250512,,LINK0003,
1690018508,1690239200,1690239400,1,106,000,348,마니산로,0,0,0,50,0,0,0,0,468.272100051826,20250512,,LINK1007,1690018500
2320170301,2320066901,2320066904,1,107,000,-,김포한강8로132번길,0,0,0,50,0,0,0,0,11.999827071476,20250512,,LINK0001,
2320031310,2320319500,2320033904,1,107,000,-,대곶로,0,0,0,30,0,0,0,0,25.159028762879,20250512,,LINK1007,2320031302
2320077700,2320017002,2320016903,1,107,000,-,사우중로3번길,0,0,0,30,0,0,0,0,42.867948941162,20250512,,LINK0003,
2320089303,2320221200,2320022301,1,107,000,-,풍년로,0,0,0,30,0,0,0,0,203.897589990731,20250512,,LINK1007,2320089300
2320550300,2320195301,2320195102,2,107,000,-,-,0,0,0,50,0,0,0,0,48.571903682364,20250512,도로명없음,LINK0003,
1690067009,1690088200,1690252600,1,104,000,-,교동서로,0,0,0,60,0,0,0,0,337.765166160040,20250512,,LINK1007,1690067000
1690023819,1690218200,1690218400,1,104,000,-,삼산북로,0,0,0,40,0,0,0,0,346.457369660820,20250512,,LINK1007,1690023802
2320097610,2320052101,2320052108,1,106,000,355,서암로,0,0,0,30,0,0,0,0,28.501958398633,20250512,,LINK0001,
1690018500,1690005602,1690238000,1,106,000,348,마니산로,0,0,0,50,0,0,0,0,471.469189504546,20250512,,LINK0003,
2320484301,2320174004,2320174003,1,107,000,-,황금로324번길,0,0,0,40,0,0,0,0,12.005684182105,20250512,,LINK0001,
2320483302,2320173801,2320173804,1,107,000,-,-,0,0,0,40,0,0,0,0,11.909744861937,20250512,도로명없음,LINK0001,
2320068012,2320305700,2320276700,1,107,000,-,이화북로,0,0,0,10,0,0,0,0,206.452036330749,20250512,,LINK1007,2320068002
1690047301,1690018701,1690018704,1,104,000,-,강화산단로,0,0,0,30,0,0,0,0,12.000127005717,20250512,,LINK0001,
2320182401,2320071002,2320071001,1,107,000,-,김포한강8로194번길,0,0,0,10,0,0,0,0,10.638462162660,20250512,,LINK0001,
2320259600,2320093401,2320093502,1,107,000,-,모담공원로28번길,0,0,0,40,0,0,0,0,20.294918031432,20250512,,LINK0003,
2320040101,2320023803,2320023802,1,107,000,-,중봉1로,0,0,0,60,0,0,0,0,11.968016337732,20250512,,LINK0001,
2320180200,2320068602,2320521700,1,107,000,-,김포한강8로,0,0,0,30,0,0,0,0,315.055389086722,20250512,,LINK0003,
2320476102,2320171608,2320171605,1,107,000,-,삼도로,0,0,0,40,0,0,0,0,55.381711412423,20250512,,LINK0003,
2320585900,2320202905,2320205804,1,107,000,-,황금산단2로,0,0,0,40,0,0,0,0,130.182663986774,20250512,,LINK0003,
2320171001,2320067302,2320067301,1,107,000,-,김포한강7로22번길,0,0,0,10,0,0,0,0,10.020837707588,20250512,,LINK0001,
2320061700,2320021103,2320020504,1,107,000,-,사우로,0,0,0,30,0,0,0,0,66.349550235952,20250512,,LINK0003,
2320295602,2320105801,2320109902,2,107,000,-,양곡2로,0,0,0,70,0,0,0,0,270.418487889159,20250512,,LINK0003,
2320140300,2320056201,2320056601,1,105,000,98,송포.인천간도로,0,0,1,30,0,0,0,0,225.726447779300,20250512,,LINK0003,
1690061409,1690086200,1690307500,1,104,000,-,고식이길,0,0,0,50,0,0,0,0,265.127801487576,20250512,,LINK1007,1690061400
2320503700,2320181303,2320123306,1,107,000,-,마송1로84번길,0,0,0,50,0,0,0,0,57.846537223334,20250512,,LINK0003,
2320242904,2320484500,2320091104,1,105,000,78,김포한강11로331번길,0,0,0,60,0,0,0,0,207.512227718773,20250512,,LINK1007,2320242900
2320348506,2320125811,2320229600,1,107,000,-,양곡2로30번길,0,0,0,40,0,0,0,0,41.762460595457,20250512,,LINK0003,
1690001107,1690262000,1690270200,1,104,000,-,길상로,0,0,0,60,0,0,0,0,192.733190799520,20250512,,LINK1007,1690001101
2320524300,2320182202,2320492800,1,107,000,-,월하로589번길,0,0,0,40,0,0,0,0,106.958335031199,20250512,,LINK0003,
2320251800,2320091001,2320389100,2,107,000,-,태장로795번길,0,0,0,40,0,0,0,0,42.713619214393,20250512,,LINK0003,
1690011202,1690001201,1690001204,1,104,000,-,연동로,0,0,0,60,0,0,0,0,13.591276747464,20250512,,LINK0001,
2320075621,2320031903,2320031902,1,107,000,-,걸포로,0,0,0,30,0,0,0,0,13.886854215540,20250512,,LINK0001,
2320132600,2320048401,2320379000,1,107,000,-,김포대로320번길,0,0,0,60,0,0,0,0,444.449351974730,20250512,,LINK0003,
2320568304,2320294300,2320360800,1,107,000,-,-,0,0,0,30,0,0,0,0,266.911980138671,20250512,도로명없음,LINK1007,2320568301
2320500401,2320178503,2320178502,2,107,000,-,태장로,0,0,0,30,0,0,0,0,12.010451208220,20250512,,LINK0001,
2320041203,2320410200,2320023804,1,107,000,-,봉화로167번길,0,0,0,60,0,0,0,0,80.345681556127,20250512,,LINK1007,2320041200
2320132601,2320048402,2320048401,1,107,000,-,김포대로320번길,0,0,0,60,0,0,0,0,11.999259297952,20250512,,LINK0001,
2320056800,2320027102,2320458600,1,107,000,-,북변로16번길,0,0,0,20,0,0,0,0,118.016590904675,20250512,,LINK0003,
1690015712,1690254900,1690307900,1,104,000,-,해안남로,0,0,0,60,0,0,0,0,343.066651909955,20250512,,LINK1007,1690015700
2320062301,2320002704,2320002703,3,107,000,-,사우중로,0,0,0,40,0,0,0,0,23.998578649009,20250512,,LINK0001,
1690014404,1690224300,1690224100,1,106,000,301,전망대로,0,0,0,50,0,0,0,0,409.273975520725,20250512,,LINK1007,1690014400
1690062400,1690021902,1690022103,1,104,000,-,관청길,0,0,0,30,0,0,0,0,118.780710896305,20250512,,LINK0003,
2320197800,2320076601,2320075501,1,107,000,-,김포한강2로,0,0,0,30,0,0,0,0,155.663339688768,20250512,,LINK0003,
2320519802,2320007308,2320007311,1,107,000,-,-,0,0,0,50,0,0,0,0,11.046833239218,20250512,도로명없음,LINK0001,
2320066101,2320386000,2320448700,1,107,000,-,승가로,0,0,0,60,0,0,0,0,163.124166377177,20250512,,LINK1007,2320066100
2320267202,2320232200,2320096003,1,107,000,-,김포대로1216번길,0,0,0,30,0,0,0,0,54.848220007798,20250512,,LINK1007,2320267200
1690009706,1690291400,1690294700,1,104,000,-,해안동로,0,0,0,60,0,0,0,0,361.784272567509,20250512,,LINK1007,1690009700
2320259400,2320093704,2320093001,1,107,000,-,모담공원로28번길,0,0,0,10,0,0,0,0,245.274525646174,20250512,,LINK0003,
2320038303,2320029905,2320029904,2,107,000,-,대명항1로,0,0,0,60,0,0,0,0,18.572516480622,20250512,,LINK0001,
1690045223,1690197700,1690258300,1,104,000,-,해안서로,0,0,0,60,0,0,0,0,412.185909953566,20250512,,LINK1007,1690045203
2320550201,2320194104,2320194103,1,107,000,-,-,0,0,0,50,0,0,0,0,12.015190486067,20250512,도로명없음,LINK0001,
1690062100,1690023202,1690008514,1,104,000,-,고식이길,0,0,0,10,0,0,0,0,351.567710424359,20250512,,LINK0003,
2320083002,2320014107,2320014104,2,107,000,-,신곡로,0,0,0,30,0,0,0,0,70.242582094608,20250512,,LINK0003,
2320101800,2320005104,2320344800,2,106,000,355,양곡4로,0,0,0,60,0,0,0,0,345.527086426655,20250512,,LINK0003,
1690013101,1690002909,1690002906,1,104,000,-,북문길,0,0,0,30,0,0,0,0,233.506130299327,20250512,,LINK0003,
2320277101,2320099801,2320099804,1,107,000,-,김포한강11로456번길,0,0,0,10,0,0,0,0,9.999876508130,20250512,,LINK0001,
2320240500,2320088904,2320088201,1,107,000,-,김포한강11로140번길,0,0,0,40,0,0,0,0,61.705127579700,20250512,,LINK0003,
2320049307,2320507500,2320517600,1,107,000,-,석평로,0,0,0,30,0,0,0,0,291.928111593651,20250512,,LINK1007,2320049300
2320009605,2320004006,2320004005,2,105,000,84,대명항로,0,1,0,60,0,0,0,0,11.993983387254,20250512,,LINK0001,
1690024713,1690063900,1690155100,1,104,000,-,삼산북로,0,0,0,60,0,0,0,0,214.659519615849,20250512,,LINK1007,1690024701
2320277200,2320098902,2320099303,1,107,000,-,김포한강11로,0,0,0,10,0,0,0,0,35.715877940605,20250512,,LINK0003,
2320509601,2320187603,2320187602,1,107,000,-,황금3로8번길,0,0,0,40,0,0,0,0,12.064298661073,20250512,,LINK0001,
2320257801,2320030603,2320030602,1,103,000,48,태장로,0,0,1,40,0,0,0,0,12.198710966606,20250512,,LINK0001,
1690070907,1690301200,1690029100,1,104,000,-,대월로,0,0,0,50,0,0,0,0,264.905534771985,20250512,,LINK1007,1690070900
2320572101,2320201502,2320201402,1,107,000,-,상미3로,0,0,0,30,0,0,0,0,31.540650077242,20250512,,LINK0003,
1690027802,1690010104,1690010103,1,104,000,-,동문로,0,0,0,50,0,0,0,0,12.097592036799,20241129,,LINK0001,
1690057000,1690003808,1690194500,1,104,000,-,인화로,0,0,0,40,0,0,0,0,136.959591259214,20250512,,LINK0003,
2320044400,2320036201,2320254200,1,107,000,-,월하로,0,0,0,60,0,0,0,0,357.936779956231,20250512,,LINK0003,
2320117700,2320044602,2320044703,1,107,000,-,-,0,0,0,30,0,0,0,0,39.595699835938,20250512,도로명없음,LINK0003,
1690060905,1690120700,1690021701,1,104,000,-,청하동길9번길,0,0,0,30,0,0,0,0,28.733613555228,20250512,,LINK1007,1690060900
2320562105,2320281000,2320331900,1,107,000,-,황색로,0,0,0,40,0,0,0,0,75.745498318804,20250512,,LINK1007,2320562101
2320204901,2320077902,2320077901,1,107,000,-,김포한강1로78번길,0,0,0,10,0,0,0,0,10.000125755583,20250512,,LINK0001,
2320543002,2320191001,2320191004,2,107,000,-,유현로237번길,0,0,0,40,0,0,0,0,11.886599660536,20250512,,LINK0001,
2320299100,2320106501,2320209700,2,101,000,400,수도권제2순환고속도로,0,0,0,80,5,0,0,0,229.572820332131,20250512,,LINK0003,
2320070302,2320420100,2320440100,1,107,000,-,북변중로,0,0,0,40,0,0,0,0,110.052144452624,20250512,,LINK1007,2320070300
2320208401,2320079303,2320079302,1,107,000,-,김포한강1로78번길,0,0,0,30,0,0,0,0,9.999934458579,20250512,,LINK0001,
2320056601,2320027604,2320027603,1,107,000,-,북변1로16번길,0,0,0,30,0,0,0,0,12.302662889400,20250512,,LINK0001,
1690017608,1690225900,1690225700,1,104,000,-,동녘말길,0,0,0,40,0,0,0,0,432.981048670548,20250512,,LINK1007,1690017600
2320511700,2320190502,2320439400,1,107,000,-,검단로907번길,0,0,0,40,0,0,0,0,66.235371142642,20250512,,LINK0003,
2320135901,2320335000,2320052601,2,106,000,355,서암고정로,0,0,0,70,0,0,0,0,13.552884481316,20250512,,LINK1007,2320135900
2320153401,2320061402,2320061401,2,107,000,-,김포한강9로,0,0,0,30,0,0,0,0,12.001320896106,20250512,,LINK0001,
2320279701,2320099702,2320099701,1,107,000,-,김포한강11로494번길,0,0,0,10,0,0,0,0,9.720483353791,20250512,,LINK0001,
2320134500,2320049302,2320049202,3,102,000,-,김포한강로,0,0,0,80,5,0,0,0,272.293211058666,20250512,,LINK0003,
1690066204,1690061600,1690065800,1,104,000,-,망월길,0,0,0,60,0,0,0,0,215.053821723035,20250512,,LINK1007,1690066200
1690018807,1690090100,1690035300,1,104,000,-,가능포로,0,0,0,50,0,0,0,0,45.652786536871,20250512,,LINK1007,1690018800
2320265400,2320096401,2320485000,3,107,000,-,김포한강1로,0,0,0,60,0,0,0,0,285.678867891931,20250512,,LINK0003,
2320267600,2320095703,2320096103,1,107,000,-,모담공원로,0,0,0,50,0,0,0,0,154.225326550499,20250512,,LINK0003,
2320518901,2320034209,2320034208,1,107,000,-,옹정로,0,0,0,40,0,0,0,0,13.179003951665,20250512,,LINK0001,
2320558201,2320197303,2320197403,2,107,003,-,-,0,0,0,60,0,0,0,0,32.413910311870,20250512,도로명없음,LINK0003,
2320224600,2320080802,2320085302,2,107,000,-,김포한강2로,0,0,0,30,0,0,0,0,344.421604814277,20250512,,LINK0003,
2320262501,2320094201,2320094204,1,107,000,-,모담공원로,0,0,0,50,0,0,0,0,10.010194821191,20250512,,LINK0001,
2320201200,2320040101,2320077102,2,107,000,-,김포한강1로,0,0,0,60,0,0,0,0,171.241895915513,20250512,,LINK0003,
2320263702,2320094904,2320094903,1,107,000,-,김포한강11로379번길,0,0,0,10,0,0,0,0,9.999833339238,20250512,,LINK0001,
2320057900,2320017901,2320018902,1,107,000,-,-,0,0,0,30,0,0,0,0,97.289771731855,20250512,도로명없음,LINK0003,
1690062900,1690022304,1690002905,1,104,000,-,관청길,0,0,0,30,0,0,0,0,128.173659622326,20250512,,LINK0003,
2320553702,1680215200,2320379300,2,101,003,400,수도권제2순환고속도로,0,0,0,100,5,0,0,0,120.446832106452,20250512,,LINK1007,2320553700
2320256101,2320030104,2320030103,3,107,000,-,김포대로,0,0,0,40,0,0,0,0,12.005702435163,20250512,,LINK0001,
2320154701,2320062002,2320062001,1,107,000,-,김포한강9로12번길,0,0,0,10,0,0,0,0,9.999901890462,20250512,,LINK0001,
2320081101,2320011504,2320011503,1,107,000,-,장차로,0,0,0,30,0,0,0,0,12.725755810878,20250512,,LINK0001,
2320485900,2320174102,2320174503,2,107,000,-,황금로,0,0,0,60,0,0,0,0,149.175314904922,20250512,,LINK0003,
2320011411,2320005217,2320005216,1,107,000,-,율생로,0,0,0,30,0,0,0,0,10.841971865878,20250512,,LINK0001,
2320002221,2320000707,1680638100,2,106,000,307,장제로,0,0,0,50,0,0,0,0,31.131839821298,20250512,,LINK0003,
2320214100,2320079201,2320004512,2,107,000,-,청송로,0,0,0,50,0,0,0,0,153.561328180031,20250512,,LINK0003,
2320041100,2320023801,2320452100,1,107,000,-,봉화로167번길,0,0,0,60,0,0,0,0,51.812274296051,20250512,,LINK0003,
2320015405,2320005728,2320005712,2,106,000,355,흥신로,0,0,0,60,0,0,0,0,410.080357392297,20250512,,LINK0003,
1690023904,1690228400,1690228600,1,106,000,301,중앙로,0,0,0,50,0,0,0,0,460.365698083954,20250512,,LINK1007,1690023900
2320015406,2320005712,2320005720,2,106,003,355,흥신로,0,0,0,60,0,0,0,0,35.486783138891,20250512,,LINK0003,
2320030700,2320024602,2320024801,1,107,000,-,약암로,0,0,0,40,0,0,0,0,102.202029829360,20250512,,LINK0003,
1690060403,1690086400,1690021802,1,104,000,-,남산길,0,0,0,30,0,0,0,0,99.858198231874,20250512,,LINK1007,1690060400
2320008118,2320478600,2320474000,1,105,000,78,금포로,0,0,0,50,0,0,0,0,302.255127684447,20250512,,LINK1007,2320008100
1690027205,1690051500,1690199100,1,104,000,-,갑룡길,0,0,0,50,0,0,0,0,29.022575585910,20250512,,LINK1007,1690027203
2320219900,2320081801,2320082102,1,107,000,-,김포한강1로78번길,0,0,0,10,0,0,0,0,33.779450253565,20250512,,LINK0003,
2320580410,2320364500,2320228300,1,105,000,56,애기봉로,0,0,0,60,0,0,0,0,355.366487055561,20250512,,LINK1007,2320580401
2320515700,2320180804,2320122107,1,107,000,-,마송1로83번길,0,0,0,60,0,0,0,0,60.359643800862,20250512,,LINK0003,
2320164301,2320063904,2320063903,1,107,000,-,김포한강8로,0,0,0,30,0,0,0,0,11.999824296346,20250512,,LINK0001,
2320012307,2320005612,2320005611,1,107,000,-,초원로,0,0,0,60,0,0,0,0,12.052095128322,20250512,,LINK0001,
2320594800,2320207901,2320467600,2,107,000,-,대곶검단로,0,0,0,60,0,0,450,0,415.919114583241,20250512,,LINK0003,
1690025916,1690255500,1690112500,1,104,000,-,고비고개로,0,0,0,50,0,0,0,0,339.579716750470,20250512,,LINK1007,1690025900
2320125801,2320044002,2320044001,2,107,000,-,황금로89번길,0,0,0,60,0,0,0,0,12.794290572114,20250512,,LINK0001,
2320307400,2320110700,2320110800,1,106,000,356,양곡로,0,0,1,60,0,0,450,0,311.873738517224,20250512,,LINK0003,
2320448103,2320162903,2320162909,2,106,000,355,양곡우회로,0,0,0,60,0,0,0,0,489.079110573655,20250512,,LINK0003,
2320230801,2320085202,2320085201,2,107,000,-,김포한강2로24번길,0,0,0,30,0,0,0,0,9.999923574808,20250512,,LINK0001,
2320495201,2320177103,2320177102,1,107,000,-,사우로9번길,0,0,0,30,0,0,0,0,12.000071547992,20250512,,LINK0001,
1690067701,1690025602,1690025402,1,107,000,-,-,0,0,0,60,0,0,0,0,447.656864627106,20250512,도로명없음,LINK0003,
1690064007,1690257100,1690129600,1,104,000,-,국화길,0,0,0,60,0,0,0,0,351.815524553241,20250512,,LINK1007,1690064000
2320145200,2320059204,2320059002,1,107,000,-,김포한강9로75번길,0,0,0,30,0,0,0,0,129.105639955225,20250512,,LINK0003,
2320553705,2320379900,2320471000,2,101,000,400,수도권제2순환고속도로,0,0,0,100,5,0,0,0,718.160141635844,20250512,,LINK1007,2320553700
2320048707,2320036908,2320036907,1,107,000,-,태산로13번길,0,0,0,50,0,0,0,0,11.999947734818,20250512,,LINK0001,
2320508409,2320451000,2320185703,2,107,000,-,천호로,0,0,0,60,0,0,0,0,202.484825267621,20250512,,LINK1007,2320508400
2320259001,2320093201,2320093204,4,107,000,-,김포대로,0,0,0,70,0,0,0,0,27.639574245411,20250512,,LINK0001,
1690061600,1690021901,1690032000,1,104,000,-,송악길,0,0,0,60,0,0,0,0,121.360264578715,20250512,,LINK0003,
2320049319,2320510900,2320506300,1,107,000,-,석평로,0,0,0,30,0,0,0,0,399.409368726102,20250512,,LINK1007,2320049300
1690056401,1690024401,1690024406,1,104,000,-,교동동로,0,0,0,30,0,0,0,0,5.563875832685,20250512,,LINK0001,
2320067700,2320011101,2320012302,1,107,000,-,풍무로69번길,0,0,0,30,0,0,0,0,227.533966607752,20250512,,LINK0003,
2320478701,2320172101,2320172104,2,107,000,-,삼도로,0,0,0,50,0,0,0,0,11.720180588525,20250512,,LINK0001,
1690022201,1690007707,1690007706,1,104,000,-,해안동로,0,0,0,60,0,0,0,0,10.145497988348,20250512,,LINK0001,
1690053400,1690011202,1690169200,1,104,000,-,대월로,0,0,0,60,0,0,0,0,45.714059856199,20250512,,LINK0003,
2320263101,2320094301,2320094304,1,107,000,-,김포한강11로379번길,0,0,0,10,0,0,0,0,9.999811434315,20250512,,LINK0001,
2320056502,2320390200,2320442300,1,107,000,-,북변1로16번길,0,0,0,30,0,0,0,0,94.358777519240,20250512,,LINK1007,2320056500
1690055400,1690020301,1690109300,1,104,000,-,장정양오길,0,0,0,60,0,0,0,0,413.124956003946,20250512,,LINK0003,
2320169301,2320067604,2320067603,2,107,000,-,김포한강8로,0,0,0,50,0,0,0,0,10.004401174407,20250512,,LINK0001,
2320208102,2320078304,2320078303,1,107,000,-,김포한강1로97번길,0,0,0,10,0,0,0,0,10.008707524832,20250512,,LINK0001,
2320337200,2320122702,2320123004,2,107,000,-,마송로,0,0,0,60,0,0,0,0,169.397897572585,20250512,,LINK0003,
2320506400,2320183702,2320183802,1,107,000,-,양곡로449번길,0,0,0,60,0,0,0,0,83.338920310718,20250512,,LINK0003,
2320545200,2320165804,2320193802,1,107,000,-,아라육로182번길,0,0,0,50,0,0,0,0,123.716113890817,20250512,,LINK0003,
2320110302,2320349700,2320041703,1,107,000,-,김포대학로,0,0,0,30,0,0,0,0,404.553781278275,20250512,,LINK1007,2320110300
2320235400,2320086202,2320086902,1,107,000,-,김포한강2로24번길,0,0,0,10,0,0,0,0,116.141325767408,20250512,,LINK0003,
2320155800,2320062501,2320061801,1,107,000,-,김포한강9로12번길,0,0,0,10,0,0,0,0,101.083913505772,20250512,,LINK0003,
2320544504,2320511100,2320170603,1,107,000,-,장릉1로,0,0,0,50,0,0,0,0,290.655574986063,20250512,,LINK1007,2320544500
2320068004,2320010305,2320010304,1,107,000,-,이화북로,0,0,0,10,0,0,0,0,12.116951376078,20241129,,LINK1007,2320068000
1690065803,1690168000,1690023902,1,104,000,-,삼산서로,0,0,0,40,0,0,0,0,388.462966640585,20250512,,LINK1007,1690065800
2320106807,2320278900,2320318700,1,107,000,-,종생로,0,0,0,10,0,0,0,0,91.959779587625,20250512,,LINK1007,2320106802
1690011200,1690008405,1690219800,1,104,000,-,연동로,0,0,0,60,0,0,0,0,353.605089274293,20250512,,LINK0003,
2320588901,2320206603,2320206602,1,107,000,-,황금산단6로,0,0,0,40,0,0,0,0,10.000668064398,20250512,,LINK0001,
1690044502,1690008109,1690008108,1,104,000,-,중앙로,0,0,0,30,0,0,0,0,0.526259928938,20250512,,LINK0001,
2320117201,2320045304,2320044406,1,107,000,-,황금2로,0,0,0,60,0,0,0,0,173.248742187537,20250512,,LINK0003,
1690031100,1690012001,1690236800,1,106,000,301,덕하로,0,0,0,30,0,0,0,0,480.427400963577,20250512,,LINK0003,
1690006810,1690129800,1690003007,2,104,000,-,강화대로,0,0,0,50,0,0,0,0,59.562638244339,20250512,,LINK1007,1690006801
2320257702,2320093403,2320093402,1,107,000,-,모담공원로,0,0,0,50,0,0,0,0,10.003614897853,20250512,,LINK0001,
2320269301,2320097403,2320097402,1,107,000,-,모담공원로167번길,0,0,0,10,0,0,0,0,10.004361233808,20250512,,LINK0001,
2320054000,2320036702,2320008211,1,105,000,56,군하로,0,0,0,30,0,0,0,0,134.424359039960,20250512,,LINK0003,
2320061604,2320407100,2320027102,1,107,000,-,북변로,0,0,0,60,0,0,0,0,39.054734508506,20250512,,LINK1007,2320061600
2320210301,2320079802,2320079801,2,107,000,-,초당로,0,0,0,60,0,0,0,0,10.001148272407,20250512,,LINK0001,
2320027702,2320213200,2320299200,1,107,000,-,율마로,0,0,0,60,0,0,0,0,198.475555552279,20250512,,LINK1007,2320027700
2320166800,2320066101,2320066302,1,107,000,-,김포한강7로22번길,0,0,0,10,0,0,0,0,81.936566130997,20250512,,LINK0003,
2320553400,2320001301,2320378300,4,101,003,100,수도권제1순환고속도로,0,0,0,100,5,0,0,0,883.424482994584,20250512,,LINK0003,
2320549000,2320193802,2320194003,2,107,000,-,아라육로182번길,0,0,0,50,0,0,0,0,99.184758615780,20250512,,LINK0003,
2320548102,2320376900,2320193602,1,107,000,-,아라육로152번길,0,0,0,50,0,0,0,0,271.439943396957,20250512,,LINK1007,2320548100
2320047001,2320026801,2320026804,1,107,000,-,봉화로182번길,0,0,0,30,0,0,0,0,12.049211645758,20250512,,LINK0001,
2320179004,2320325800,2320266500,3,107,000,-,김포한강4로,0,0,0,60,0,0,0,0,262.665070034479,20250512,,LINK1007,2320179000
2320183702,2320071404,2320071403,1,107,000,-,김포한강8로132번길,0,0,0,50,0,0,0,0,9.999888149894,20250512,,LINK0001,
2320106712,2320349300,2320349500,1,107,000,-,종생로,0,0,0,10,0,0,0,0,442.025858989428,20250512,,LINK1007,2320106702
2320240401,2320088701,2320088704,1,107,000,-,김포한강2로23번길,0,0,0,10,0,0,0,0,11.999844692273,20250512,,LINK0001,
2320220500,2320082701,2320081701,1,107,000,-,초당로61번길,0,0,0,10,0,0,0,0,55.395938903935,20250512,,LINK0003,
2320190800,2320073804,2320073601,1,107,000,-,김포한강4로212번길,0,0,0,10,0,0,0,0,44.849484789473,20250512,,LINK0003,
2320569902,2320200602,2320200605,1,107,000,-,-,0,0,0,40,0,0,0,0,10.456362367388,20250512,도로명없음,LINK0001,
2320228200,2320083702,2320085003,1,107,000,-,김포한강2로104번길,0,0,0,40,0,0,0,0,89.127962271665,20250512,,LINK0003,
2320221300,2320082403,2320082504,1,107,000,-,초당로16번길,0,0,0,10,0,0,0,0,36.386641676673,20250512,,LINK0003,
2320534202,2320187902,2320187901,1,107,000,-,황금3로8번길,0,0,0,40,0,0,0,0,12.000364760550,20250512,,LINK0001,
2320155401,2320062504,2320062503,1,107,000,-,김포한강9로12번길,0,0,0,10,0,0,0,0,10.000151177947,20250512,,LINK0001,
2320077000,2320022404,2320400500,2,107,000,-,김포대로926번길,0,0,0,30,0,0,0,0,24.560738219322,20250512,,LINK0003,
2320041000,2320026604,2320025804,1,107,000,-,중봉1로,0,0,0,60,0,0,0,0,97.258188162138,20250512,,LINK0003,
2320298800,2320109002,2320360900,2,101,000,400,수도권제2순환고속도로,0,0,0,100,5,0,0,0,806.301123660172,20250512,,LINK0003,
2320126000,2320044001,2320045107,2,107,000,-,황금로89번길,0,0,0,60,0,0,0,0,249.707061916280,20250512,,LINK0006,
2320199700,2320076502,2320076903,2,107,000,-,김포한강1로51번길,0,0,0,60,0,0,0,0,158.982602030969,20250512,,LINK0003,
2320281002,2320099901,2320099908,2,105,000,78,김포대로1216번길,0,0,0,30,0,0,0,0,13.118811390281,20250512,,LINK0001,
1690010510,1690178900,1690148900,1,104,000,-,고려왕릉로,0,0,0,60,0,0,0,0,97.976292775966,20250512,,LINK1007,1690010502
2320010301,2320004202,2320004201,2,105,000,84,대명항로,0,1,0,60,0,0,0,0,14.007200522526,20250512,,LINK0001,
2320483200,2320122401,2320173702,1,107,000,-,삼도로,0,0,0,40,0,0,0,0,184.133367399545,20250512,,LINK0003,
2320272302,2320098001,2320098004,1,107,000,-,김포한강11로438번길,0,0,0,10,0,0,0,0,9.999873962074,20250512,,LINK0001,
1690021750,1690307200,1690191600,1,104,000,-,삼산남로,0,0,0,60,0,0,0,0,260.752825916711,20250512,,LINK1007,1690021704
1690009225,1690000602,1690000605,1,104,000,-,신촌로,0,0,0,60,0,0,0,0,18.224824278994,20250512,,LINK0001,
2320474905,2320171114,2320171113,3,107,000,-,유현로237번길,0,0,0,50,0,0,0,0,12.002674384849,20250512,,LINK0001,
2320559407,2320450300,2320448300,1,107,000,-,대곶남로,0,0,0,60,0,0,0,0,130.663669170855,20250512,,LINK1007,2320559401
2320182400,2320069902,2320071002,1,107,000,-,김포한강8로194번길,0,0,0,10,0,0,0,0,137.467224748607,20250512,,LINK0003,
2320482301,2320173302,2320173301,1,107,000,-,학운산단3로17번길,0,0,0,30,0,0,0,0,12.167477484477,20250512,,LINK0001,
2320500501,2320178403,2320178402,1,107,000,-,-,0,0,0,30,0,0,0,0,11.999987511605,20250512,도로명없음,LINK0001,
1690016107,1690210000,1690210200,1,106,000,348,해안남로,0,0,0,60,0,0,0,0,472.385383268487,20250512,,LINK1007,1690016100
2320037002,2320004004,2320004007,2,107,000,-,대명항로,0,0,0,60,0,0,0,0,178.407228723061,20250512,,LINK0003,
2320187802,2320072701,2320072704,1,107,000,-,김포한강4로,0,0,0,10,0,0,0,0,7.071517992768,20250512,,LINK0001,
2320042604,2320034208,2320034207,1,107,000,-,대곶북로,0,0,0,40,0,0,0,0,12.163185342861,20250512,,LINK0001,
1690059104,1690002409,1690002412,1,104,000,-,갑룡길,0,0,0,30,0,0,0,0,12.756439977069,20241129,,LINK1007,1690059100
2320097101,2320035103,2320035102,1,107,000,-,조강로,0,0,0,30,0,0,0,0,12.310512272111,20250512,,LINK0001,
